brand,url,sku,name,description,price,currency,images,scraped_at,terms,section,error,image_downloads
Zara,https://www.zara.com/us/en/plush-jogging-pants-p06050310.html,341483057-712-2,PLUSH JOGGING PANTS,Cotton blend pants. High elastic waist. Side pockets. Elastic cuffs.,29.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/6050/310/712/3/w/1920/6050310712_1_1_1.jpg?ts=1706086360983', 'https://static.zara.net/photos///2024/V/0/1/p/6050/310/712/3/w/1920/6050310712_2_1_1.jpg?ts=1706086361026', 'https://static.zara.net/photos///2024/V/0/1/p/6050/310/712/3/w/1920/6050310712_2_2_1.jpg?ts=1706086360995', 'https://static.zara.net/photos///2024/V/0/1/p/6050/310/712/3/w/1920/6050310712_2_3_1.jpg?ts=1706086361793', 'https://static.zara.net/photos///2024/V/0/1/p/6050/310/712/2/w/1920/6050310712_6_1_1.jpg?ts=1706025628313', 'https://static.zara.net/photos///2024/V/0/1/p/6050/310/712/2/w/1920/6050310712_6_2_1.jpg?ts=1706025626643', 'https://static.zara.net/photos///2024/V/0/1/p/6050/310/712/2/w/1920/6050310712_6_3_1.jpg?ts=1706025629168']",2024-02-19 9:20:04,pants,WOMAN,,"['57c820d6-5447-4420-af60-d6b32a3e5238', 'a00645b9-bd47-46ed-a59d-558ebd65c4b5', '22acdd12-f4bc-4970-977b-c0a935ae6ba0', 'a9717fa4-0304-459b-a5d1-a366dc66ab08', 'dba8d539-4e91-41f3-9dd6-62455c37933e', '12e785f1-63ed-44e7-88d4-301c71e0a44e', '4711ff0e-754a-4941-9b9b-e6c6513c1b58']"
Zara,https://www.zara.com/us/en/pleated-straight-cut-flannel-pants-p02130510.html,330325539-802-1,PLEATED STRAIGHT CUT FLANNEL PANTS,"Pants with a mid waist and front darts. Front pockets and back false welt pockets. Straight leg. Front zip, metal hook, and interior button closure.",45.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2130/510/802/17/w/1920/2130510802_1_1_1.jpg?ts=1703163243251', 'https://static.zara.net/photos///2024/V/0/1/p/2130/510/802/17/w/1920/2130510802_2_1_1.jpg?ts=1703163244958', 'https://static.zara.net/photos///2024/V/0/1/p/2130/510/802/17/w/1920/2130510802_2_2_1.jpg?ts=1703163244382', 'https://static.zara.net/photos///2024/V/0/1/p/2130/510/802/17/w/1920/2130510802_2_3_1.jpg?ts=1703163243129', 'https://static.zara.net/photos///2024/V/0/1/p/2130/510/802/17/w/1920/2130510802_2_4_1.jpg?ts=1703163244659']",2024-02-19 9:20:05,pants,WOMAN,,"['43cdcac7-2fb9-49cd-8216-2bd2816858db', '458a24fa-a659-4aaa-a77f-f33786b83194', '7632e7ea-ffbd-4242-b8f3-cda8c5bd4990', 'a86b19eb-f537-4f87-8794-28e1f7d26120', '84eead41-498c-4ccf-bf7e-625c1652e3a0']"
Zara,https://www.zara.com/us/en/mid-rise-ankle-pants-p02223546.html,322654574-800-1,MID-RISE ANKLE PANTS,"Mid-rise pants with front pockets and back false welt pockets. Front zip, interior button and hook closure.",49.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2223/546/800/2/w/1920/2223546800_1_1_1.jpg?ts=1705672247328', 'https://static.zara.net/photos///2024/V/0/1/p/2223/546/800/2/w/1920/2223546800_2_1_1.jpg?ts=1705912876058', 'https://static.zara.net/photos///2024/V/0/1/p/2223/546/800/2/w/1920/2223546800_2_2_1.jpg?ts=1705912876272', 'https://static.zara.net/photos///2024/V/0/1/p/2223/546/800/2/w/1920/2223546800_6_1_1.jpg?ts=1705591107611', 'https://static.zara.net/photos///2024/V/0/1/p/2223/546/800/2/w/1920/2223546800_6_2_1.jpg?ts=1705591107341', 'https://static.zara.net/photos///2024/V/0/1/p/2223/546/800/2/w/1920/2223546800_6_3_1.jpg?ts=1705591108476', 'https://static.zara.net/photos///2024/V/0/1/p/2223/546/800/2/w/1920/2223546800_6_4_1.jpg?ts=1705591108293']",2024-02-19 9:20:06,pants,WOMAN,,"['9985724c-3f43-42fd-bb40-81ea25b0a3a1', '64acfc6e-f315-4f72-b458-51285559153f', '29c6722c-79aa-4300-a0fb-6f3713e3d553', '272b303d-73ba-43b5-9003-cea85b914813', '493a4c29-c5e7-4996-8c08-976992d7ad53', '66d20261-0d0c-4843-b1fd-dc08343e81ea', '790235dd-aa66-45a9-9e80-f150444b7d6e']"
Zara,https://www.zara.com/us/en/mini-flare-pants-p03067460.html,328303262-800-1,MINI FLARE PANTS,Pants with a high waist. False back welt pockets and front flap pocket. Flared legs. Front zip and metal hook closure.,35.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/3067/460/800/2/w/1920/3067460800_1_1_1.jpg?ts=1706084140868', 'https://static.zara.net/photos///2024/V/0/1/p/3067/460/800/2/w/1920/3067460800_2_1_1.jpg?ts=1706084141878', 'https://static.zara.net/photos///2024/V/0/1/p/3067/460/800/2/w/1920/3067460800_2_2_1.jpg?ts=1706084141641', 'https://static.zara.net/photos///2024/V/0/1/p/3067/460/800/2/w/1920/3067460800_2_3_1.jpg?ts=1706084142175', 'https://static.zara.net/photos///2024/V/0/1/p/3067/460/800/2/w/1920/3067460800_2_4_1.jpg?ts=1706084142074', 'https://static.zara.net/photos///2024/V/0/1/p/3067/460/800/2/w/1920/3067460800_2_5_1.jpg?ts=1706084142038', 'https://static.zara.net/photos///2024/V/0/1/p/3067/460/800/2/w/1920/3067460800_6_1_1.jpg?ts=1706025019995', 'https://static.zara.net/photos///2024/V/0/1/p/3067/460/800/2/w/1920/3067460800_6_2_1.jpg?ts=1706025019290', 'https://static.zara.net/photos///2024/V/0/1/p/3067/460/800/2/w/1920/3067460800_6_3_1.jpg?ts=1706025022154']",2024-02-19 9:20:07,pants,WOMAN,,"['a0daa290-3c74-498b-8058-d876ca5c1512', '1d26e832-b2f2-4236-882e-71fff9ef454e', '6b414a94-e8c2-4503-9340-429043fb65d8', 'cd6bacfd-777b-45b5-9868-12b2c39e3e2e', '349bc502-6d27-4715-acb5-7a5ff7174475', '4b22e4b7-fc1a-4041-8739-7eac4d08a99f', '57901717-dcb9-4976-880a-adb8f107639f', 'cbe1d6d9-d4fb-4dba-959f-4fd6115a2480', '7b9e9809-4616-479c-ad26-b8bb9e14b7d9']"
Zara,https://www.zara.com/us/en/high-waist-balloon-pants-p01608039.html,321170358-800-1,HIGH WAIST BALLOON PANTS,"Pants with a high waist with front pockets and false back flap pockets. Front zip, interior button and hook closure.",59.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/1608/039/800/2/w/1920/1608039800_2_1_1.jpg?ts=1706542877179', 'https://static.zara.net/photos///2024/V/0/1/p/1608/039/800/2/w/1920/1608039800_1_1_1.jpg?ts=1706542877457', 'https://static.zara.net/photos///2024/V/0/1/p/1608/039/800/2/w/1920/1608039800_2_2_1.jpg?ts=1706542877391', 'https://static.zara.net/photos///2024/V/0/1/p/1608/039/800/2/w/1920/1608039800_2_3_1.jpg?ts=1706542877400', 'https://static.zara.net/photos///2024/V/0/1/p/1608/039/800/2/w/1920/1608039800_2_4_1.jpg?ts=1706542877398', 'https://static.zara.net/photos///2024/V/0/1/p/1608/039/800/2/w/1920/1608039800_6_1_1.jpg?ts=1705940511666', 'https://static.zara.net/photos///2024/V/0/1/p/1608/039/800/2/w/1920/1608039800_6_2_1.jpg?ts=1705940512137', 'https://static.zara.net/photos///2024/V/0/1/p/1608/039/800/2/w/1920/1608039800_6_3_1.jpg?ts=1705940512142']",2024-02-19 9:20:07,pants,WOMAN,,"['12ac7276-0a08-4ed2-a6b5-ed8713580c20', '52a0ab3b-46f3-4cfd-bddf-34a80eca66cf', 'b4a878ff-3067-475f-85bd-f3b080aa3c37', '4ee2d191-7829-40e0-af8e-bfdf4f3badce', 'd7c8e977-303c-49d1-88cd-5ef8f4c3f1da', '154c6edb-7a60-43db-a31e-807ab514222d', '7e48a61d-06e1-4c6e-b088-d3d2256ea544', '6222fa97-7aa2-4b51-8a39-9e150a0e9ee9']"
Zara,https://www.zara.com/us/en/plush-soft-jogger-pants-p05039308.html,320687782-959-2,PLUSH SOFT JOGGER PANTS,Pants with a mid elastic waist. Soft feel fabric. Elastic cuffs.,39.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/5039/308/959/2/w/1920/5039308959_6_1_1.jpg?ts=1705593880275', 'https://static.zara.net/photos///2024/V/0/1/p/5039/308/959/2/w/1920/5039308959_6_2_1.jpg?ts=1705593881518', 'https://static.zara.net/photos///2024/V/0/1/p/5039/308/959/2/w/1920/5039308959_6_3_1.jpg?ts=1705593879484', 'https://static.zara.net/photos///2024/V/0/1/p/5039/308/959/2/w/1920/5039308959_6_4_1.jpg?ts=1705593880331']",2024-02-19 9:20:08,pants,WOMAN,,"['a85de99c-3249-478a-ade2-84059d446c17', '9c522774-0542-4551-a062-d9af839966d0', '5787cbe3-923e-4c00-917a-43ed05230411', 'b82ade04-6f6d-4e3e-968a-7a8da85c37b3']"
Zara,https://www.zara.com/us/en/flannel-pants-zw-collection-p02273565.html,322654632-803-1,FLANNEL PANTS ZW COLLECTION,"ZARA WOMAN COLLECTION

Pants with a mid waist made of wool blend fabric. Belt loops at waist and back elastic. Side pockets and back flap pockets. Front pleat detail. Front zip, button, and metal hook closure.",109,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2273/565/803/2/w/1920/2273565803_1_1_1.jpg?ts=1705062999371', 'https://static.zara.net/photos///2024/V/0/1/p/2273/565/803/2/w/1920/2273565803_2_1_1.jpg?ts=1705062999159', 'https://static.zara.net/photos///2024/V/0/1/p/2273/565/803/2/w/1920/2273565803_2_2_1.jpg?ts=1705062998159', 'https://static.zara.net/photos///2024/V/0/1/p/2273/565/803/2/w/1920/2273565803_2_3_1.jpg?ts=1705062999407', 'https://static.zara.net/photos///2024/V/0/1/p/2273/565/803/2/w/1920/2273565803_2_4_1.jpg?ts=1705062999431', 'https://static.zara.net/photos///2024/V/0/1/p/2273/565/803/2/w/1920/2273565803_6_1_1.jpg?ts=1704975001554', 'https://static.zara.net/photos///2024/V/0/1/p/2273/565/803/2/w/1920/2273565803_6_2_1.jpg?ts=1704975002072', 'https://static.zara.net/photos///2024/V/0/1/p/2273/565/803/2/w/1920/2273565803_6_3_1.jpg?ts=1704975003960', 'https://static.zara.net/photos///2024/V/0/1/p/2273/565/803/2/w/1920/2273565803_6_4_1.jpg?ts=1704975002394', 'https://static.zara.net/photos///2024/V/0/1/p/2273/565/803/2/w/1920/2273565803_6_5_1.jpg?ts=1704975003424', 'https://static.zara.net/photos///2024/V/0/1/p/2273/565/803/2/w/1920/2273565803_6_6_1.jpg?ts=1704975003722']",2024-02-19 9:20:15,pants,WOMAN,,"['35fcd0b4-9425-49a9-87e7-f95033f47b48', 'afc7d71f-8ba3-43e6-9314-0aa72dd3cd5f', '4eb43a1f-9156-40d3-be30-7b2c599ee554', '27b56ede-7a96-4805-ba09-b379f76b0303', '809f5686-4a02-490b-b65c-258e79646b97', '9a27eb6b-abec-435f-a396-dc88a46ffae5', '5abde500-b726-4e53-b6ba-eabb3f77115a', '5d5dac0f-b7b3-47fa-a949-3cbec75a04b6', 'bf68dc72-900b-4b5d-aac7-39fe72641a64', '37e802e9-aefc-4c5d-b93e-1d66a5d09917', 'be787a2e-8ec9-4e2f-a987-505e86a7657d']"
Zara,https://www.zara.com/us/en/striped-straight-leg-pants-zw-collection-p01478045.html,317333046-802-1,STRIPED STRAIGHT LEG PANTS ZW COLLECTION,"ZW ZARA WOMAN COLLECTION

Pants with a mid waist and belt loops. Front pockets. Straight leg. Front zip and button closure.",69.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/1478/045/802/2/w/1920/1478045802_1_1_1.jpg?ts=1704892849309', 'https://static.zara.net/photos///2024/V/0/1/p/1478/045/802/2/w/1920/1478045802_2_1_1.jpg?ts=1704892847444', 'https://static.zara.net/photos///2024/V/0/1/p/1478/045/802/2/w/1920/1478045802_2_2_1.jpg?ts=1704892847674', 'https://static.zara.net/photos///2024/V/0/1/p/1478/045/802/2/w/1920/1478045802_2_3_1.jpg?ts=1704892846262', 'https://static.zara.net/photos///2024/V/0/1/p/1478/045/802/2/w/1920/1478045802_2_4_1.jpg?ts=1704892846316', 'https://static.zara.net/photos///2024/V/0/1/p/1478/045/802/2/w/1920/1478045802_6_1_1.jpg?ts=1704808772695', 'https://static.zara.net/photos///2024/V/0/1/p/1478/045/802/2/w/1920/1478045802_6_2_1.jpg?ts=1704808772025', 'https://static.zara.net/photos///2024/V/0/1/p/1478/045/802/2/w/1920/1478045802_6_3_1.jpg?ts=1704808774209', 'https://static.zara.net/photos///2024/V/0/1/p/1478/045/802/2/w/1920/1478045802_6_4_1.jpg?ts=1704808773796', 'https://static.zara.net/photos///2024/V/0/1/p/1478/045/802/2/w/1920/1478045802_6_5_1.jpg?ts=1704808773841', 'https://static.zara.net/photos///2024/V/0/1/p/1478/045/802/2/w/1920/1478045802_6_6_1.jpg?ts=1704808774181']",2024-02-19 9:20:15,pants,WOMAN,,"['16a5d074-a60c-470d-85c5-86fdaa18f54d', '77d4e63e-5198-4c5e-abda-47330f2ba0c9', '3d8cb8e1-d0e5-4d28-888a-b76fc28f0f2a', '04161c3d-7256-483c-be77-49451e3c326e', '1d8e4859-5dfc-4622-8fe5-94890ffc7207', 'de6740d1-bb34-4b31-bdcc-8642a1414798', 'eb42939c-bb4d-4da3-8d16-09b537542414', 'aa8950ae-0697-4a3c-96b8-dd5266fb08ea', 'c8af6ef3-99b9-4615-b163-e2c7bd34fe74', 'fe503fbb-ef6b-4917-9a47-c33e92f058b4', '86957c04-aa0d-46eb-b7cb-bed15e1eeeed']"
Zara,https://www.zara.com/us/en/wool-blend-wide-leg-pants-zw-collection-p02298565.html,322652798-803-1,WOOL BLEND WIDE LEG PANTS ZW COLLECTION,"ZARA WOMAN COLLECTION

Pants with a mid waist made of wool blend fabric. Belt loops. Self belt. Side hidden in-seam pockets and back welt pockets. Wide leg. Front zip, button, and metal hook closure.",109,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2298/565/803/2/w/1920/2298565803_2_1_1.jpg?ts=1705571689627', 'https://static.zara.net/photos///2024/V/0/1/p/2298/565/803/2/w/1920/2298565803_1_1_1.jpg?ts=1705571689855', 'https://static.zara.net/photos///2024/V/0/1/p/2298/565/803/2/w/1920/2298565803_2_2_1.jpg?ts=1705571689635', 'https://static.zara.net/photos///2024/V/0/1/p/2298/565/803/2/w/1920/2298565803_2_3_1.jpg?ts=1705571689694', 'https://static.zara.net/photos///2024/V/0/1/p/2298/565/803/2/w/1920/2298565803_2_4_1.jpg?ts=1705571689930', 'https://static.zara.net/photos///2024/V/0/1/p/2298/565/803/2/w/1920/2298565803_2_5_1.jpg?ts=1705571689841', 'https://static.zara.net/photos///2024/V/0/1/p/2298/565/803/2/w/1920/2298565803_2_6_1.jpg?ts=1705571689638', 'https://static.zara.net/photos///2024/V/0/1/p/2298/565/803/2/w/1920/2298565803_2_8_1.jpg?ts=1705571689932', 'https://static.zara.net/photos///2024/V/0/1/p/2298/565/803/2/w/1920/2298565803_2_9_1.jpg?ts=1705571689906', 'https://static.zara.net/photos///2024/V/0/1/p/2298/565/803/2/w/1920/2298565803_6_1_1.jpg?ts=1705657881772', 'https://static.zara.net/photos///2024/V/0/1/p/2298/565/803/2/w/1920/2298565803_6_2_1.jpg?ts=1705338962353', 'https://static.zara.net/photos///2024/V/0/1/p/2298/565/803/2/w/1920/2298565803_6_3_1.jpg?ts=1705338970508', 'https://static.zara.net/photos///2024/V/0/1/p/2298/565/803/2/w/1920/2298565803_6_4_1.jpg?ts=1705338970692', 'https://static.zara.net/photos///2024/V/0/1/p/2298/565/803/2/w/1920/2298565803_6_5_1.jpg?ts=1705338966900', 'https://static.zara.net/photos///2024/V/0/1/p/2298/565/803/2/w/1920/2298565803_6_6_1.jpg?ts=1705338969740']",2024-02-19 9:20:16,pants,WOMAN,,"['8fdbd043-14c4-4086-b28e-7b8d008485d4', '0becd7f1-f514-4dcf-9843-fa8d5b1b5b4a', '94e1546c-c41a-45b9-8c2f-d904dd5858b9', '398a7a6f-6708-4405-a2b3-1599f5a40fd7', 'e248fead-07c2-4615-9141-b057ccc9472f', '81fa9046-93d7-48e5-9770-6e6da87fa3de', 'c219b662-08d3-41b8-b427-7e5d58e450a5', 'b2e1e9bd-4e4d-4107-a03a-33881cc171e0', 'c0b05d79-7471-4a70-a480-ddc4fe5f41ce', 'a589b2e7-2bb9-4a31-a923-f4dc706924b4', 'f2f93fa9-230f-4759-96b8-815717465720', '3c7824da-5d55-4c9a-bb90-0694ac3e8907', 'd6079e1c-04bb-46e0-91ef-5b3df3cd9dcc', '5f11560a-4a4d-4a2c-9a12-c09d9ad43ddb', '6ec1f9bc-6bee-4468-802f-af33bed611d0']"
Zara,https://www.zara.com/us/en/contrasting-double-waistband-pants-p02628770.html,336468930-800-1,CONTRASTING DOUBLE WAISTBAND PANTS,Pants with a high elastic waist and contrasting metallic thread fabric. Front darts. Front pockets. Wide leg. Side hidden in-seam zip closure.,49.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2628/770/800/2/w/1920/2628770800_6_1_1.jpg?ts=1706804615058', 'https://static.zara.net/photos///2024/V/0/1/p/2628/770/800/2/w/1920/2628770800_6_2_1.jpg?ts=1706804615541', 'https://static.zara.net/photos///2024/V/0/1/p/2628/770/800/2/w/1920/2628770800_6_3_1.jpg?ts=1706804617129']",2024-02-19 9:20:17,pants,WOMAN,,"['286b7743-f25b-4fca-8576-9211e6b893e1', '7dd32ea7-fbf8-44d1-ae78-4cd64ad7423b', 'f71cdbbb-dcc1-4f0e-ac5a-5b6f3bc95aa4']"
Zara,https://www.zara.com/us/en/cocoon-raised-text-plush-jogger-pants-p00264007.html,326455636-710-1,COCOON RAISED TEXT PLUSH JOGGER PANTS,Pants with a high waist with adjustable elastic drawstring waistband. Side pockets. Raised text detail.,49.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/0264/007/710/2/w/1920/0264007710_1_1_1.jpg?ts=1706087024099', 'https://static.zara.net/photos///2024/V/0/1/p/0264/007/710/2/w/1920/0264007710_2_1_1.jpg?ts=1706087024404', 'https://static.zara.net/photos///2024/V/0/1/p/0264/007/710/2/w/1920/0264007710_2_2_1.jpg?ts=1706087023818', 'https://static.zara.net/photos///2024/V/0/1/p/0264/007/710/2/w/1920/0264007710_2_3_1.jpg?ts=1706087024096', 'https://static.zara.net/photos///2024/V/0/1/p/0264/007/710/2/w/1920/0264007710_2_4_1.jpg?ts=1706087023912', 'https://static.zara.net/photos///2024/V/0/1/p/0264/007/710/2/w/1920/0264007710_6_1_1.jpg?ts=1705940511355', 'https://static.zara.net/photos///2024/V/0/1/p/0264/007/710/2/w/1920/0264007710_6_2_1.jpg?ts=1705940511829', 'https://static.zara.net/photos///2024/V/0/1/p/0264/007/710/2/w/1920/0264007710_6_3_1.jpg?ts=1705940511901', 'https://static.zara.net/photos///2024/V/0/1/p/0264/007/710/2/w/1920/0264007710_6_4_1.jpg?ts=1705940511914']",2024-02-19 9:20:17,pants,WOMAN,,"['cc94326c-fcd1-4193-8192-f15cf83a24a8', 'b1628b24-7055-40b8-81f1-85a5064caef0', '5b1f2418-ff81-4138-8781-0df7460f827e', '6f88daf0-c4fc-4e61-ae80-cafcdff58a0b', '2b78143a-ebbf-4290-bab5-b3d3b33c801d', 'c568dc4b-8b8e-4fc6-81ef-82211f9d2d93', '005e3f71-b068-49bd-9d15-65402f5c5ae9', 'de742832-d1ac-4418-8940-edd017a55543', '04a5d51e-34b1-4a20-bd89-a7b2fa79d776']"
Zara,https://www.zara.com/us/en/wide-leg-leather-pants-limited-edition-p05479326.html,317792471-802-1,WIDE LEG LEATHER PANTS LIMITED EDITION,"Pants made of 100% leather. With a high waist and belt loops. Front pockets. Tied self belt. Pronounced seam detail. Front zip, button, and metal hook closure.",329,USD,"['https://static.zara.net/photos///2024/V/0/1/p/5479/326/802/2/w/1920/5479326802_1_1_1.jpg?ts=1707903201552', 'https://static.zara.net/photos///2024/V/0/1/p/5479/326/802/2/w/1920/5479326802_2_1_1.jpg?ts=1707903198052', 'https://static.zara.net/photos///2024/V/0/1/p/5479/326/802/2/w/1920/5479326802_2_2_1.jpg?ts=1707903201695', 'https://static.zara.net/photos///2024/V/0/1/p/5479/326/802/2/w/1920/5479326802_2_3_1.jpg?ts=1707903201520', 'https://static.zara.net/photos///2024/V/0/1/p/5479/326/802/2/w/1920/5479326802_2_4_1.jpg?ts=1707903203229', 'https://static.zara.net/photos///2024/V/0/1/p/5479/326/802/2/w/1920/5479326802_6_1_1.jpg?ts=1707739732294', 'https://static.zara.net/photos///2024/V/0/1/p/5479/326/802/2/w/1920/5479326802_6_2_1.jpg?ts=1707739731815', 'https://static.zara.net/photos///2024/V/0/1/p/5479/326/802/2/w/1920/5479326802_6_3_1.jpg?ts=1707739734782', 'https://static.zara.net/photos///2024/V/0/1/p/5479/326/802/2/w/1920/5479326802_6_4_1.jpg?ts=1707739735038']",2024-02-19 9:20:18,pants,WOMAN,,"['067edf42-0605-460c-a053-b3f08a2151c0', '82eb8eda-fe6d-4cc5-bff6-b1113920e932', '1bc03a0d-01a8-43ac-870a-0c808139b1bb', 'efdb72be-3249-4610-9c24-d609ceb58786', '12f25a1c-b851-430e-abee-ea3e4811ace3', '2de1ea09-df4d-4872-a637-8c64666e85af', '6bb9483f-d433-44d0-99d2-9aa61dd959ec', '9632f844-b90a-4b83-8be5-1fede12e01b9', '3cdf59ec-2030-4597-8dad-27dd44b7f998']"
Zara,https://www.zara.com/us/en/metallic-thread-soft-pants-p07901153.html,315855670-715-2,METALLIC THREAD SOFT PANTS,Pants with a high elastic waist. Straight leg. Metallic thread detail.,47.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/7901/153/715/2/w/1920/7901153715_1_1_1.jpg?ts=1707329120356', 'https://static.zara.net/photos///2024/V/0/1/p/7901/153/715/2/w/1920/7901153715_2_1_1.jpg?ts=1707329118783', 'https://static.zara.net/photos///2024/V/0/1/p/7901/153/715/2/w/1920/7901153715_2_2_1.jpg?ts=1707329120526', 'https://static.zara.net/photos///2024/V/0/1/p/7901/153/715/2/w/1920/7901153715_2_3_1.jpg?ts=1707329120235', 'https://static.zara.net/photos///2024/V/0/1/p/7901/153/715/2/w/1920/7901153715_2_4_1.jpg?ts=1707329120241', 'https://static.zara.net/photos///2024/V/0/1/p/7901/153/715/2/w/1920/7901153715_6_1_1.jpg?ts=1707136578561', 'https://static.zara.net/photos///2024/V/0/1/p/7901/153/715/2/w/1920/7901153715_6_2_1.jpg?ts=1707136578775', 'https://static.zara.net/photos///2024/V/0/1/p/7901/153/715/2/w/1920/7901153715_6_3_1.jpg?ts=1707136576795']",2024-02-19 9:20:19,pants,WOMAN,,"['f66f8a3e-acc0-4d3b-a588-afe59d309e4d', '697c9412-a104-4372-bcfe-40f38d0a27a9', '566d10a6-9318-43c3-99f2-9cb07442dce9', '07eb713b-3439-4e5d-8f1c-49ec5fb6af76', '5a11e637-1e94-495c-9af3-9d2db924a68a', '4d1e48f1-620a-4f38-9ccf-618d71405d4a', '1bce61d1-8dee-4be2-8828-944e7b4bcb9a', 'd1ef216a-972f-4b48-b48a-728408657f2a']"
Zara,https://www.zara.com/us/en/combo-boxer-pants-p07385401.html,333028937-401-1,COMBO BOXER PANTS,Mid-rise pants with front pockets and back welt pockets. Interior fabric with elastic waistband. Straight leg.,49.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/7385/401/401/12/w/1920/7385401401_1_1_1.jpg?ts=1703843159469', 'https://static.zara.net/photos///2024/V/0/1/p/7385/401/401/12/w/1920/7385401401_2_1_1.jpg?ts=1703843158265', 'https://static.zara.net/photos///2024/V/0/1/p/7385/401/401/12/w/1920/7385401401_2_2_1.jpg?ts=1703843158386', 'https://static.zara.net/photos///2024/V/0/1/p/7385/401/401/12/w/1920/7385401401_2_3_1.jpg?ts=1703843159328', 'https://static.zara.net/photos///2024/V/0/1/p/7385/401/401/12/w/1920/7385401401_2_4_1.jpg?ts=1703843159401', 'https://static.zara.net/photos///2023/I/0/1/p/7385/401/401/2/w/1920/7385401401_6_1_1.jpg?ts=1700208582411', 'https://static.zara.net/photos///2023/I/0/1/p/7385/401/401/2/w/1920/7385401401_6_2_1.jpg?ts=1700208582032', 'https://static.zara.net/photos///2023/I/0/1/p/7385/401/401/2/w/1920/7385401401_6_3_1.jpg?ts=1700208582435', 'https://static.zara.net/photos///2023/I/0/1/p/7385/401/401/2/w/1920/7385401401_6_4_1.jpg?ts=1700208582171']",2024-02-19 9:20:19,pants,WOMAN,,"['cf060738-63a8-4edf-a955-011e60143e0b', 'ccb4d8e9-934d-4e3f-8f49-3bd1596a7f5a', 'e4a51e10-fe45-43c1-b490-26347f50017f', 'ddae7851-9247-48c5-bafc-8ba86a022229', '4ead7a45-ab8a-4e00-99ee-6c96c87be48e', '600cf53d-c277-482d-aa25-b2c4dfd0b1f2', '729c9168-c09b-4be1-b174-9f4b6aeeed69', 'b40074dd-1ae7-4c23-abf8-e96e6e8cceee', '56f1cbe4-36a1-469d-9b67-29b77187a98d']"
Zara,https://www.zara.com/us/en/culottes-with-lined-belt-p02298020.html,320688496-800-1,CULOTTES WITH LINED BELT,"Pants with a high waist with front pleats. Front pockets and back false welt pockets. Tonal lined belt. Front zip, inner button, and metal hook closure.",49.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2298/020/800/2/w/1920/2298020800_1_1_1.jpg?ts=1706548136417', 'https://static.zara.net/photos///2024/V/0/1/p/2298/020/800/2/w/1920/2298020800_2_1_1.jpg?ts=1706548137793', 'https://static.zara.net/photos///2024/V/0/1/p/2298/020/800/2/w/1920/2298020800_2_2_1.jpg?ts=1706548138186', 'https://static.zara.net/photos///2024/V/0/1/p/2298/020/800/2/w/1920/2298020800_2_3_1.jpg?ts=1706548137116', 'https://static.zara.net/photos///2024/V/0/1/p/2298/020/800/2/w/1920/2298020800_2_4_1.jpg?ts=1706548137762', 'https://static.zara.net/photos///2024/V/0/1/p/2298/020/800/2/w/1920/2298020800_6_1_1.jpg?ts=1706199433613', 'https://static.zara.net/photos///2024/V/0/1/p/2298/020/800/2/w/1920/2298020800_6_2_1.jpg?ts=1706199433668', 'https://static.zara.net/photos///2024/V/0/1/p/2298/020/800/2/w/1920/2298020800_6_3_1.jpg?ts=1706199434079']",2024-02-19 9:20:42,pants,WOMAN,,"['5e27257c-f028-44e9-b795-07362bcf59b3', 'd6e78433-974f-4696-b015-ae90c4cc6099', 'e60e84fb-440e-428b-87cd-6e16cc4f9184', 'cacac70f-dd5e-42b9-a883-23cfc13d85b1', '09adf322-c819-4d11-992c-d87bd56d00bf', '9504094e-47eb-48d3-8f30-e0c9448ba148', '75b2e11e-8f30-48c5-8599-92a5190105ee', '34c09d8e-7ed6-487c-8eb0-3ea84d196d75']"
